0;0;0;6;-1;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;7;-2;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;28;6;0;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;46;6;-1;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-34;27;-2;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16;26;-1;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2;25;-1;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;24;0;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;30;26;-1;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18;43;0;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2;45;0;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;15;45;-1;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-34;-30;13;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18;-29;14;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-1;-29;14;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;-30;14;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;29;-31;12;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33;-13;16;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-19;-13;15;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-1;-11;14;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14;-10;13;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;29;-9;15;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-31;9;15;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16;6;15;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2;6;15;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14;8;16;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;30;7;12;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;46;7;13;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33;25;14;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18;23;14;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-1;23;15;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;15;25;13;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;29;27;12;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-1;43;14;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14;44;13;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18;-31;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2;-31;30;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;-31;28;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33;-13;28;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-17;-11;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-1;-13;30;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;13;-12;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;31;-11;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-33;7;28;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16;5;31;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;0;6;31;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;16;7;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;30;7;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-18;26;30;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;0;27;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14;24;29;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16;-13;45;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-2;-12;44;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-16;6;44;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-1;6;45;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;14;7;47;9.5;-1;-1;-1;-1;-1;-1;0;0;0;-1
